libapi;ChangeClearPAD
libapi;ChangeClearRCnt
libapi;CloseEvent
libapi;DeliverEvent
libapi;DisableEvent
libapi;EnableEvent
libapi;EnterCriticalSection
libapi;Exec
libapi;ExitCriticalSection
libapi;FlushCache
libapi;GPU_cw
libapi;HookEntryInt
libapi;InitHeap
libapi;Krom2RawAdd
libapi;Load
libapi;OpenEvent
libapi;PAD_dr
libapi;ResetEntryInt
libapi;ReturnFromException
libapi;TestEvent
libapi;WaitEvent
libapi;_96_remove
libapi;close
libapi;erase
libapi;firstfile
libapi;format
libapi;lseek
libapi;nextfile
libapi;open
libapi;read
libapi;write
libc2;exit
libc2;free
libc2;malloc
libc2;memchr
libc2;memcpy
libc2;memmove
libc2;memset
libc2;printf
libc2;puts
libc2;rand
libc2;setjmp
libc2;sprintf
libc2;srand
libc2;strcat
libc2;strcmp
libc2;strcpy
libc2;strlen
libc2;strncmp
libcard;_bu_init
libcard;_card_info
libcard;_card_load
libcard;_card_write
libcard;_new_card
libcd;CD_cw
libcd;CD_datasync
libcd;CD_getsector
libcd;CD_ready
libcd;CD_sync
libcd;CdInit
libcd;CdRead
libcd;CdRead2
libcd;CdReadCallback
libcd;CdReadSync
libcd;StCdInterrupt
libcd;StCdInterrupt2
libcd;StClearRing
libcd;StFreeRing
libcd;StGetBackloc
libcd;StGetNext
libcd;StSetMask
libcd;StSetRing
libcd;StSetStream
libcd;StUnSetRing
libcd;callback
libcd;cb_read
libcd;cd_read_retry
libcd;data_ready_callback
libcd;def_cbread
libcd;def_cbready
libcd;def_cbsync
libcd;getintr
libcd;init_ring_status
libcd;mem2mem
libds;StCdInterrupt2
libds;_cmp
libetc;GetVideoMode
libetc;SetVideoMode
libetc;memclr
libetc;setIntr
libetc;setIntrDMA
libetc;setIntrVSync
libetc;startIntrDMA
libetc;startIntrVSync
libetc;trapIntr
libetc;trapIntrDMA
libetc;trapIntrVSync
libgpu;FntPrint
libgpu;_addque2
libgpu;_exeque
libgpu;get_alarm
libgs;GsClearVcount
libgs;GsGetVcount
libgs;GsInitVcount
libgte;SetFogNear
libsnd;KeyOnCheck
libsnd;SeAutoPan
libsnd;SeAutoVol
libsnd;SePitchBend
libsnd;SetAutoPan
libsnd;SetAutoVol
libsnd;Snd_SetPlayMode
libsnd;SsSeqOpen
libsnd;SsUtChangePitch
libsnd;SsUtGetDetVVol
libsnd;SsUtGetProgAtr
libsnd;SsUtGetVVol
libsnd;SsUtGetVagAtr
libsnd;SsUtKeyOffV
libsnd;SsUtKeyOnV
libsnd;SsUtPitchBend
libsnd;SsUtSetDetVVol
libsnd;SsUtSetReverbFeedback
libsnd;SsUtSetVVol
libsnd;SsUtSetVagAtr
libsnd;SsVabFakeBody
libsnd;SsVabTransBodyPartly
libsnd;SsVoKeyOff
libsnd;SsVoKeyOn
libsnd;_SsContNrpn1
libsnd;_SsContNrpn2
libsnd;_SsContResetAll
libsnd;_SsContRpn1
libsnd;_SsContRpn2
libsnd;_SsGetMetaEvent
libsnd;_SsGetSeqData
libsnd;_SsInitSoundSeq
libsnd;_SsNoteOn
libsnd;_SsReadDeltaValue
libsnd;_SsSeqPlay
libsnd;_SsSetControlChange
libsnd;_SsSetPitchBend
libsnd;_SsSetProgramChange
libsnd;_SsSndNextSep
libsnd;_SsSndTempo
libsnd;_SsUtBuildADSR
libsnd;_SsUtResolveADSR
libsnd;note2pitch
libsnd;note2pitch2
libsnd;vmNoiseOn
libsnd;vmNoiseOn2
libspu;SpuMalloc
libspu;SpuMallocWithStartAddr
libspu;SpuSetIRQ
libspu;SpuSetIRQCallback
libspu;SpuSetKey
libspu;SpuSetReverbModeParam
libspu;SpuSetTransferMode
libspu;SpuSetTransferStartAddr
libspu;SpuSetVoiceAttr
libspu;SpuWrite
libspu;SpuWritePartly
libspu;_SpuMallocSeparateTo3
libspu;_spu_FgetRXXa
libspu;_spu_FiDMA
libspu;_spu_FsetRXX
libspu;_spu_FsetRXXa
libspu;_spu_note2pitch
libspu;_spu_pitch2note
libspu;_spu_setReverbAttr
libspu;_spu_t
